timestamp,index,uuid,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,power_draw_w
2026-09-01T16:12:19+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 50880, 97887, 299.99
2026-09-01T16:12:24+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 87576, 97887, 188.44
2026-09-01T16:12:29+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 87576, 97887, 300.00
2026-09-01T16:12:34+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 87576, 97887, 300.01
2026-09-01T16:12:39+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 87576, 97887, 300.00
2026-09-01T16:12:44+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 100, 87576, 97887, 300.01
2026-09-01T16:12:49+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 59.29
2026-09-01T16:12:55+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 58.47
2026-09-01T16:13:00+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 58.81
2026-09-01T16:13:05+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 31.79
2026-09-01T16:13:10+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 7.02
2026-09-01T16:13:15+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 7.17
2026-09-01T16:13:20+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.30
2026-09-01T16:13:25+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 7.06
2026-09-01T16:13:30+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 7.87
2026-09-01T16:13:35+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.89
2026-09-01T16:13:40+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.53
2026-09-01T16:13:45+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 7.78
2026-09-01T16:13:50+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.26
2026-09-01T16:13:55+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.22
2026-09-01T16:14:00+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.08
2026-09-01T16:14:05+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.20
2026-09-01T16:14:10+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.07
2026-09-01T16:14:15+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.17
2026-09-01T16:14:20+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.99
2026-09-01T16:14:25+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.02
2026-09-01T16:14:30+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.03
2026-09-01T16:14:35+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.09
2026-09-01T16:14:40+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.97
2026-09-01T16:14:45+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.97
2026-09-01T16:14:50+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 6.04
2026-09-01T16:14:56+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.97
2026-09-01T16:15:01+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.89
2026-09-01T16:15:06+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.80
2026-09-01T16:15:11+00:00,0, GPU-9ae34dbb-6e94-58a8-64f3-269c76077a04, NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition, 0, 78072, 97887, 5.87
